clip_id,provider,accent,tier,domain,duration,wer,drug_mentions,drug_correct,drug_substitution,drug_deletion,doses,dose_correct,dose_value_error,dose_unit_error,dose_missing,negation_cues,negation_preserved,negation_lost
7c5f40347f781ccf22c7db328f23df70,aai,ibibio,B,general,8.343,0.05,0,0,0,0,0,0,0,0,0,1,1,0
7ecb769ffb1875b51a824aec75d2f79c,aai,kinyarwanda,B,general,8.618979591836736,0.0,0,0,0,0,0,0,0,0,0,1,1,0
80229e0e60981f9013a0046669edd32a,aai,berom,C,clinical,15.46,0.034482758620689655,0,0,0,0,0,0,0,0,0,1,1,0
8132758125fa0e3156821052a383f9ef,aai,hausa,A,clinical,9.738979591836737,0.85,2,0,0,2,5,0,0,0,5,0,0,0
813cbfeecdbdffe46ec94b654e54df4a,aai,igbo,A,clinical,16.81299319727891,0.0,0,0,0,0,0,0,0,0,0,1,1,0
81734eaf48d8000675f3f458b2ae298b,aai,eggon,C,clinical,4.697981859410431,0.14285714285714285,0,0,0,0,1,1,0,0,0,0,0,0
81801908431abd57e0f026230d6c8459,aai,igala,B,general,15.300997732426303,0.2692307692307692,0,0,0,0,0,0,0,0,0,0,0,0
81cd00461db37fd41edd15076468d9c2,aai,twi,B,clinical,6.1779818594104325,0.0,0,0,0,0,0,0,0,0,0,1,1,0
81d460da9e2df1462d19d603f0e57a15,aai,luo,C,clinical,8.648979591836735,0.0,0,0,0,0,0,0,0,0,0,1,1,0
824c7c4c945e6189c231341493d25e5d,aai,sepedi,C,clinical,10.90498866213152,0.0,1,1,0,0,0,0,0,0,0,0,0,0
82faa4bc24f3ce811e8e07503edfbebb,aai,yoruba,A,clinical,21.54698412698413,0.375,0,0,0,0,0,0,0,0,0,2,2,0
834197895f5298110f61cfbba51ae350,aai,bajju,C,clinical,16.160997732426306,0.0,0,0,0,0,2,2,0,0,0,0,0,0
8367b56fc0d340cd7238c649b78d37de,aai,tswana,B,clinical,5.083990929705215,0.2,0,0,0,0,0,0,0,0,0,0,0,0
83712a6a1289c7dd746f2b3d7689f8ce,aai,nembe,B,general,8.375986394557824,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
83828cab9a761f48fafe9f38ecfa6554,aai,english,C,general,24.68199546485261,0.043478260869565216,0,0,0,0,0,0,0,0,0,2,2,0
83a7819ff8d4e56d1cb5c58d5ea14a28,aai,igbo,A,clinical,10.050997732426303,0.05555555555555555,0,0,0,0,0,0,0,0,0,2,2,0
848d8e540d19383c326cbc913d0f1c0b,aai,ijaw,A,clinical,6.738979591836735,0.0,0,0,0,0,0,0,0,0,0,1,1,0
867e4b92a79ab543ec87ea8de579525a,aai,ebira,B,clinical,25.43897959183673,0.21621621621621623,0,0,0,0,2,2,0,0,0,0,0,0
868cbb2849424d087eb7b0b2dd76e3c6,aai,bassa,C,clinical,18.500997732426303,0.0,4,4,0,0,2,2,0,0,0,0,0,0
868ed2786d8b2dedffe5b5358c2c529d,aai,agatu,C,clinical,8.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0
875b9f741ca6fe9ce531dae23c363556,aai,igbo,A,clinical,3.394,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,1,0
8869f1eeb5bc976ec0121bbfb7e71228,aai,igarra,C,clinical,17.153990929705216,0.0625,0,0,0,0,1,1,0,0,0,0,0,0
88ced2ecd0c03497c15314839b452bdc,aai,anaang,C,clinical,8.362993197278909,0.15384615384615385,0,0,0,0,0,0,0,0,0,1,1,0
88fff98f24f6cf178ac806f158823ebb,aai,swahili,A,clinical,7.930997732426302,0.0,0,0,0,0,1,1,0,0,0,0,0,0
89329d8ccf699d749378e316d5da474d,aai,luganda,B,general,5.772993197278912,0.0,0,0,0,0,0,0,0,0,0,1,1,0
8976dc7ac0cf57b7d29b4c988b7f1253,aai,benin,C,general,17.646984126984123,0.5,0,0,0,0,0,0,0,0,0,0,0,0
8a9cea52e9b59a3a21705dc3c2885d04,aai,nyandang,C,clinical,16.0,0.13333333333333333,0,0,0,0,1,1,0,0,0,0,0,0
8b05bff172782a130ebf50e8aeba14a8,aai,hausa,A,clinical,13.126984126984128,0.0,1,1,0,0,0,0,0,0,0,0,0,0
8cb3809701786ccfebe73b788fdbf219,aai,setswana,B,general,14.48498866213152,0.0,2,2,0,0,0,0,0,0,0,0,0,0
8d34da67104c808c64ab42eb49a251aa,aai,hausa,A,clinical,20.35498866213152,0.125,0,0,0,0,1,1,0,0,0,0,0,0
8dca912479bc6176b1434eaf497653e5,aai,zulu,B,clinical,12.791995464852608,0.13043478260869565,0,0,0,0,1,1,0,0,0,0,0,0
8e067faa1909e8c3674558e0f28874d2,aai,isoko,C,clinical,6.0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0
8edfb1fdb8384702d1edb2995b99f128,aai,ebira,B,clinical,3.775986394557824,0.08333333333333333,0,0,0,0,1,1,0,0,0,0,0,0
8f0b5eaf4c3efac9966188653abf9958,aai,afrikaans,B,general,4.0489795918367335,0.4,0,0,0,0,0,0,0,0,0,1,1,0
8f7597e46eb38afa0d5ea20bbc785540,aai,urhobo,B,clinical,3.920997732426304,0.0,0,0,0,0,0,0,0,0,0,1,1,0
8f938b62694f880c6488230b1a167846,aai,hausa,A,clinical,14.372993197278912,0.0,0,0,0,0,0,0,0,0,0,1,1,0
8f96acfb2f96d743f369f9d800711ea4,aai,eket,C,clinical,5.70498866213152,0.0,3,3,0,0,0,0,0,0,0,0,0,0
90e3c94c91b77cbb0007c5478c9bc7d0,aai,isoko,C,clinical,10.026984126984129,0.0,1,1,0,0,1,1,0,0,0,0,0,0
9259dde6b27dc39fcc0779e36d0bec02,aai,kikuyu,C,clinical,13.447981859410431,0.0,0,0,0,0,0,0,0,0,0,1,1,0
927f85be5b655d2292720b02da67a9f2,aai,pidgin,B,clinical,9.99,0.15789473684210525,1,0,0,1,0,0,0,0,0,0,0,0
93c43bd94eaaab1cb53328ea72a27dcf,aai,yoruba,A,clinical,13.222993197278912,0.0,2,2,0,0,1,1,0,0,0,0,0,0
93cd3ed3b7a6575d02bb23a2594b31d9,aai,yoruba,A,general,13.272993197278913,0.047619047619047616,0,0,0,0,1,1,0,0,0,0,0,0
94a84a0f3f82fccfb5d198d9398ac92d,aai,ijaw,A,clinical,4.612993197278912,0.0,1,1,0,0,1,1,0,0,0,0,0,0
9505e3e628561706ade58cb28cbf9571,aai,etche,C,general,8.697981859410431,0.1,0,0,0,0,0,0,0,0,0,1,1,0
950669fd990036359a84fc27a609d98b,aai,hausa,A,clinical,18.23698412698413,0.11538461538461539,1,0,1,0,1,1,0,0,0,0,0,0
957f35f6f15f3598a944d8e025c18c1e,aai,hausa,A,clinical,6.780997732426304,0.375,0,0,0,0,1,1,0,0,0,0,0,0
95db94bcf9a5dca2090b618996026b61,aai,mada,C,clinical,20.990997732426305,0.4117647058823529,1,1,0,0,1,1,0,0,0,0,0,0
95fa8e2c87066c1af0f44e735ee21a99,aai,hausa,A,general,11.317981859410429,0.0,0,0,0,0,1,1,0,0,0,0,0,0
96c0239bebf9812f391113c433a60ac3,aai,swahili,A,clinical,5.814988662131518,0.0,0,0,0,0,1,1,0,0,0,1,1,0
97936c2d37f2f43efc1a3f0b0b3c0ca9,aai,ijaw,A,clinical,9.66498866213152,0.0,0,0,0,0,2,2,0,0,0,0,0,0
98aa283c0ebaafc5a1021d01ba1bdb5b,aai,igala,B,general,5.274988662131519,0.2,0,0,0,0,0,0,0,0,0,0,0,0
997f3e37861b711e251f7700dab7d53a,aai,tshivenda,C,clinical,4.538979591836736,0.0,0,0,0,0,0,0,0,0,0,1,1,0
9a375dac7ab12b6d59cffdb932f4d50b,aai,hausa,A,clinical,9.162993197278912,0.0,1,1,0,0,0,0,0,0,0,0,0,0
9aaf2cdb126cc34675679f50c7ff2bfb,aai,afrikaans,B,general,14.677981859410432,0.0,0,0,0,0,0,0,0,0,0,1,1,0
9b77c0e08123645da710316db5a2a744,aai,zulu,B,clinical,8.968979591836733,0.10526315789473684,0,0,0,0,0,0,0,0,0,1,1,0
9b7de9c3315540a63648b9c1212db787,aai,jaba,C,clinical,6.871995464852607,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0
9b9b2265f35006044cd94c19382172a2,aai,eggon,C,clinical,19.874,0.22857142857142856,0,0,0,0,0,0,0,0,0,0,0,0
9c9e25effae29bb7faa7f6b5abafd60f,aai,ebiobo,C,general,15.058979591836732,0.03125,0,0,0,0,0,0,0,0,0,1,1,0
9d62c73869bfa4589aee1a01b7a44c1a,aai,yoruba,A,general,14.159,0.07407407407407407,0,0,0,0,0,0,0,0,0,1,1,0
9d77d58566ed0e963ae1123e3ab50cee,aai,idoma,B,clinical,9.138979591836735,0.35294117647058826,0,0,0,0,2,2,0,0,0,0,0,0
9dea8cff438f7e22cf9a4d61087d16ab,aai,ebira,B,clinical,10.545986394557824,0.0,0,0,0,0,0,0,0,0,0,0,0,0
a118dd3124494bfe59ab23ed58e83735,aai,idah,C,clinical,12.0,0.6842105263157895,0,0,0,0,3,2,0,0,1,0,0,0
a2fb0dd7428a4afcfef9223224d462ad,aai,ijaw,A,clinical,11.867981859410431,0.041666666666666664,0,0,0,0,0,0,0,0,0,1,1,0
a353deca19dba9aaadeba0044ccefe20,aai,hausa,A,clinical,10.531995464852606,0.08,0,0,0,0,0,0,0,0,0,1,1,0
a3b4630a9a8ccf82303417432c662d3f,aai,berom,C,clinical,13.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0
a46605b3fdc92295cbd88bb861487e58,aai,ijaw,A,general,7.959,0.058823529411764705,0,0,0,0,0,0,0,0,0,1,1,0
a52cc1bdf941a9b4d76061ddbda05072,aai,igbo,A,clinical,9.0,0.47058823529411764,1,0,0,1,1,1,0,0,0,0,0,0
a5798eafcf34ba74b77d75babf9453f4,aai,ibibio,B,clinical,9.503,0.0,0,0,0,0,0,0,0,0,0,1,1,0
a7046fce47c40b1fd7e5e841203d129f,aai,urhobo,B,clinical,6.163990929705213,0.0,0,0,0,0,0,0,0,0,0,0,0,0
a725f065187b21c5cda1720bc7307bac,aai,ijaw,A,clinical,7.512993197278911,0.3333333333333333,0,0,0,0,1,1,0,0,0,0,0,0
a8b08dfb2d86e274967be71c137de2c2,aai,idoma,B,general,12.248979591836736,0.375,1,1,0,0,0,0,0,0,0,0,0,0
a8c855fb76476df248ee0277b5d8b74a,aai,hausa,A,clinical,20.98897959183673,0.0,2,2,0,0,1,1,0,0,0,0,0,0
a8e2b5e688be73125346995ac9c7e3b9,aai,angas,C,general,17.781,0.25925925925925924,0,0,0,0,0,0,0,0,0,3,3,0
a9929f0f04802faa3110256ee76330c7,aai,ekpeye,C,clinical,6.576984126984128,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,0,0
a9a96ccbe9944292c08bc630aaee1d78,aai,idoma,B,clinical,12.12498866213152,0.0,3,3,0,0,2,2,0,0,0,0,0,0
aa3d0d5b66d4e3ae1d00cd720b8a0fb7,aai,mwaghavul,C,clinical,16.00498866213152,0.09523809523809523,2,2,0,0,1,1,0,0,0,0,0,0
aa6e5d8125f7b4f9c74f5b74eed331d8,aai,ika,C,clinical,5.746984126984128,0.0,0,0,0,0,1,1,0,0,0,0,0,0
abbacd486f68114d3be9c86359b1e565,aai,igala,B,clinical,6.033990929705213,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ae325b61688d7cdf1c957b28284fab2b,aai,swahili,A,clinical,12.295986394557824,0.0,0,0,0,0,0,0,0,0,0,1,1,0
aeffc6466b2f3e6a60d1a381c6688d62,aai,igbo,A,general,6.988979591836735,0.4444444444444444,0,0,0,0,1,0,1,0,0,0,0,0
af4fbadeeb6f189c5d29e6526fa0b02c,aai,idoma,B,clinical,3.92,0.125,2,2,0,0,0,0,0,0,0,0,0,0
b24705a3414d9d448da6c5d657098adc,aai,ikulu,C,clinical,5.472993197278911,0.0,0,0,0,0,0,0,0,0,0,1,1,0
b29c9ccbdadf5706af0da73171953752,aai,ijaw,A,clinical,3.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
b2f73812d854cc5de1224b16333c2edd,aai,bassa,C,clinical,12.925986394557825,0.0625,0,0,0,0,1,1,0,0,0,0,0,0
b3a46c19d0e26a91d003c51e4d40b66e,aai,epie,C,general,3.5789795918367338,0.0,0,0,0,0,0,0,0,0,0,1,1,0
b4b5d6f2dce941b2f1d22953049bb28a,aai,setswana,B,clinical,13.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0
b4c2f327368753233244635f8bd0e980,aai,hausa,A,general,20.922993197278917,0.07407407407407407,0,0,0,0,0,0,0,0,0,3,3,0
b53fd41101f96b2aea36486ef2cf32d1,aai,igbo,A,general,16.473,0.0,0,0,0,0,0,0,0,0,0,1,1,0
b5537cc2227d417320c5c9b624c7d7e3,aai,anaang,C,general,12.588979591836734,0.0,0,0,0,0,0,0,0,0,0,2,2,0
b5ac61338506de6f0dfc1419176d52e1,aai,eket,C,clinical,3.0,0.25,0,0,0,0,1,1,0,0,0,0,0,0
b5c1bb84af7f05994706e272a24dea4f,aai,ibibio,B,clinical,12.0,0.46153846153846156,0,0,0,0,0,0,0,0,0,1,1,0
b60b6db14f8aa8fc2ea581d656cc9b84,aai,tswana,B,clinical,12.248979591836736,0.0,0,0,0,0,0,0,0,0,0,0,0,0
b6c10264bc38c5cce35f58fba4d4ac93,aai,tswana,B,general,7.414988662131518,0.05,0,0,0,0,1,1,0,0,0,0,0,0
b6dc046fa03571546013240f45550672,aai,afemai,C,general,14.606984126984129,0.08,0,0,0,0,1,1,0,0,0,0,0,0
b89670db369c7e025fb0d74ca94533af,aai,hausa,A,clinical,8.254988662131518,0.15384615384615385,2,0,0,2,2,2,0,0,0,0,0,0
b985d09f630047d9a23f4b60488cf2df,aai,ebiobo,C,clinical,8.171995464852607,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
b9fbfa440d2ba2a19ff2e1f37ee2edf4,aai,yoruba,A,clinical,27.0,0.10810810810810811,1,1,0,0,1,1,0,0,0,0,0,0
ba4536f44ae1cc6bddd1d886a68e77a2,aai,bini,C,general,17.893,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
bb3702b2a7ae80986cc8dcd132ff2928,aai,kalabari,C,clinical,7.512993197278911,0.0,1,1,0,0,0,0,0,0,0,0,0,0
bba103cc3c5381ab96a3534523d83143,aai,igbo,A,clinical,6.463990929705216,0.2,0,0,0,0,2,2,0,0,0,0,0,0
bc0fcabcbdffb9b9c95fb48c01a78fa4,aai,esan,B,general,10.978,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bc60654d276884a19cbba4a0bf10264b,aai,fulani,C,clinical,6.014988662131518,0.25,0,0,0,0,0,0,0,0,0,1,1,0
bd6c36ca7dfb7303fc8ca6e11274a52f,aai,isixhosa,C,clinical,15.852993197278913,0.04,2,2,0,0,0,0,0,0,0,0,0,0
bd7164ebfc3bc1eb03c9bc65c4eee3ea,aai,igbo,A,clinical,8.0,0.0,0,0,0,0,2,2,0,0,0,0,0,0
bde569d1c5436b9011e7291e0591791d,aai,itsekiri,C,clinical,7.268979591836735,0.1,1,1,0,0,1,1,0,0,0,0,0,0
beddeac62f5277f00a937c79f65eaa98,aai,igbo,A,clinical,3.3079818594104307,0.0,0,0,0,0,0,0,0,0,0,1,1,0
bf2e25f55b7c3f78fa0971450e093825,aai,igala,B,clinical,5.743990929705213,0.0,1,1,0,0,0,0,0,0,0,0,0,0
bf51a31d5dd31e4cf53a49972014a88a,aai,mwaghavul,C,clinical,20.0,0.11538461538461539,0,0,0,0,1,1,0,0,0,0,0,0
bf5c981afa3eaf5cf847e9a91c4dcb83,aai,ishan,C,clinical,11.0,0.25,0,0,0,0,1,1,0,0,0,0,0,0
bf5dddc0e1db7a94bae1da89c7e8b641,aai,ebira,B,general,5.734988662131518,0.1,0,0,0,0,0,0,0,0,0,1,1,0
bfd411fa6e39fb7fb11f7264221e139a,aai,ekene,C,clinical,15.750997732426304,0.04,0,0,0,0,1,1,0,0,0,0,0,0
bfe3e8e78193cbd5085be65385a200f4,aai,ijaw,A,clinical,9.598979591836734,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0
bfeb15fa6cda5bc99eca0dfa907afdfd,aai,igarra,C,clinical,9.383990929705217,0.2727272727272727,1,1,0,0,1,1,0,0,0,0,0,0
c0129f011c7f51034d4049452fcc1841,aai,ibibio,B,clinical,15.578979591836736,0.0,0,0,0,0,0,0,0,0,0,1,1,0
c08715672b66e97854b8d32304a36be0,aai,kiswahili,B,clinical,15.862993197278907,0.06666666666666667,0,0,0,0,1,1,0,0,0,0,0,0
c0a962e9ab1e4b0165f645072d036ce7,aai,ebira,B,clinical,5.558979591836735,0.18181818181818182,0,0,0,0,1,1,0,0,0,0,0,0
c0a9d8722ec57a9d7c0014132185a05a,aai,hausa,A,clinical,6.0,0.1111111111111111,2,2,0,0,0,0,0,0,0,0,0,0
c18453be6b19c1812bdbeb7e32666683,aai,hausa,A,clinical,23.62299319727891,0.03571428571428571,0,0,0,0,0,0,0,0,0,2,2,0
c1e3308cab67e506b32e54dd90442496,aai,esan,B,clinical,11.58498866213152,0.05,0,0,0,0,0,0,0,0,0,0,0,0
c1f7f12ce0f372096b7ff58acc8a0da1,aai,bagi,C,clinical,17.07498866213152,0.04,1,1,0,0,1,1,0,0,0,0,0,0
c2093acb790a4bbcaf0367cecfa15793,aai,igbo,A,clinical,6.99498866213152,0.0,0,0,0,0,0,0,0,0,0,2,2,0
c24ca3c05f7a3ea93c9730277869ed87,aai,setswana,B,clinical,15.407981859410429,0.0,1,1,0,0,0,0,0,0,0,1,1,0
c2cc345671d456fb13daafe8657d0b7c,aai,yoruba,A,clinical,5.0,0.0,0,0,0,0,2,2,0,0,0,0,0,0
c34acbbf1a1226d808f10333aaca4bf4,aai,luhya,B,clinical,16.961995464852606,0.25,1,1,0,0,0,0,0,0,0,0,0,0
c361cf1ef4cfa79c13cac6ea5f92ff83,aai,swahili,A,clinical,15.348979591836734,0.0,2,2,0,0,0,0,0,0,0,0,0,0
c43d8faa6efe9020bdd669a67ba1e988,aai,efik,C,clinical,20.207981859410427,0.23076923076923078,2,2,0,0,3,3,0,0,0,0,0,0
c47e225f1fdd18aa59a04019c6f785d8,aai,igbo,A,clinical,6.095986394557822,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0
c4e5db30026158b54bfc69f86dcc3258,aai,ijaw,A,general,13.038979591836734,0.041666666666666664,0,0,0,0,0,0,0,0,0,1,1,0
c55c2f342f2c47bf07bc91edf2aa07db,aai,luhya,B,clinical,9.97,0.0,0,0,0,0,0,0,0,0,0,1,1,0
c57908e428d843a4751c1d649dde1178,aai,kubi,C,clinical,26.02498866213152,0.02702702702702703,0,0,0,0,0,0,0,0,0,1,1,0
c6073369acecc5ec76f8510e65ef8614,aai,zulu,B,clinical,3.8859863945578232,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,0
c638fd27f4d7996caa3ec3583be2bb60,aai,yoruba,A,clinical,12.211995464852608,0.0,0,0,0,0,0,0,0,0,0,1,1,0
c68f2256b87f8a4adc634437ca9b0f0e,aai,hausa,A,clinical,7.142993197278911,0.0625,0,0,0,0,1,1,0,0,0,0,0,0
c6e4a13479f20b955c13a901233174be,aai,hausa,A,general,13.992993197278912,0.043478260869565216,0,0,0,0,0,0,0,0,0,2,2,0
c80332f56b08b4af535215343ffdb008,aai,ijaw,A,clinical,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
c81f7d7f5506ebee6b071632c19f6a74,aai,kiswahili,B,clinical,4.044988662131519,0.0,0,0,0,0,0,0,0,0,0,0,0,0
c8bc671bb9c88eb4ee2f3f7acf2b2d83,aai,swahili,A,clinical,9.706984126984128,0.0,1,1,0,0,0,0,0,0,0,0,0,0
c90270fe8da819633527fc66957c3e0e,aai,epie,C,clinical,10.266984126984129,0.15384615384615385,0,0,0,0,2,2,0,0,0,0,0,0
c9af813320164ec2d868bb1bc7107012,aai,twi,B,clinical,15.130997732426303,0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
c9b1aa14e33d19190eb01cb073e67ca5,aai,xhosa,B,clinical,18.89698412698413,0.0,1,1,0,0,0,0,0,0,0,0,0,0
c9e6be5a8915f5ac8ee4ff3732b8e27d,aai,ijaw,A,clinical,13.1,0.034482758620689655,0,0,0,0,0,0,0,0,0,0,0,0
ca5a139af5252ba9ef0157f1e4b22f7e,aai,gbagyi,C,general,12.820997732426305,0.04,0,0,0,0,1,1,0,0,0,0,0,0
cab8b585c413020c52712fa86d9487f2,aai,kubi,C,clinical,14.596984126984127,0.058823529411764705,1,1,0,0,0,0,0,0,0,0,0,0
cbae4b87a1f5bc0e8de8a2e61063c7cc,aai,nembe,B,clinical,6.1379818594104325,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
cc47565e8d7adaaaf7309137e1c21d0c,aai,swahili,A,clinical,9.356984126984129,0.0,0,0,0,0,0,0,0,0,0,1,1,0
cd46e47931741d1adcb0e5ba77a8d010,aai,ijaw,A,clinical,3.17498866213152,0.25,0,0,0,0,0,0,0,0,0,1,1,0
cdad5949ae6301810466710c9fa591b7,aai,gbagyi,C,clinical,7.198979591836735,0.3333333333333333,1,0,0,1,1,1,0,0,0,0,0,0
ce1c6816a2d6aece987ed5c0f8fb8c67,aai,luhya,B,clinical,12.33498866213152,0.0,0,0,0,0,0,0,0,0,0,1,1,0
ce44e5e5a82a4afd35c8538c0c3cbeee,aai,igbo,A,clinical,12.760997732426304,0.05555555555555555,1,1,0,0,0,0,0,0,0,0,0,0
ce9a55efb983e8cf0a58ab235b03459b,aai,english,C,clinical,23.14199546485261,0.07692307692307693,1,1,0,0,0,0,0,0,0,0,0,0
cee69f2a5332655a8e0bf4626e3c67c5,aai,ibibio,B,clinical,10.0,0.4,2,2,0,0,0,0,0,0,0,0,0,0
cf42ee5d7ae6579d20f480a8cf8dc00f,aai,ibibio,B,clinical,13.421995464852609,0.0,0,0,0,0,1,1,0,0,0,0,0,0
cf605b3aaadbd365452e997fbc78122d,aai,efik,C,clinical,7.005986394557822,0.25,1,0,0,1,1,1,0,0,0,0,0,0
cf9e560da122091075155bf203bc061b,aai,ekene,C,clinical,27.58,0.0,2,2,0,0,1,1,0,0,0,0,0,0
cff6c42bb0e070671ce4482817dacae6,aai,esan,B,clinical,7.4289795918367325,0.0,0,0,0,0,0,0,0,0,0,0,0,0
cffb22f74419c3c64c0eb8234d12bdcd,aai,afo,C,clinical,9.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
d025ca163e46bd07f76b54c80e2d7562,aai,luhya,B,clinical,24.85698412698413,0.09375,2,2,0,0,0,0,0,0,0,0,0,0
d04a848381afea5745f98dbcbf9ee80f,aai,isizulu,B,clinical,16.11,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,1,0
d51141cb8b8c69ccbae5e69b3a85832f,aai,swahili,A,clinical,11.951995464852608,0.0,0,0,0,0,0,0,0,0,0,1,1,0
d53c251ca9fcee3437d49bf595de21af,aai,brass,C,general,11.813990929705216,0.15384615384615385,1,1,0,0,0,0,0,0,0,0,0,0
d5df2d0d9bc0b327323e86a090a5afaf,aai,ebira,B,clinical,17.368979591836734,0.3448275862068966,0,0,0,0,0,0,0,0,0,1,1,0
d64ef7571efd986614e51b3f967dc538,aai,kiswahili,B,clinical,6.910997732426304,0.0,0,0,0,0,0,0,0,0,0,0,0,0
d82cec807957c626355a5aa710d2c1e9,aai,ika,C,general,15.050999999999998,0.0,0,0,0,0,1,1,0,0,0,0,0,0
da96d824075f3a27194aa3105fabdb3f,aai,yoruba,A,clinical,4.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
dca135e2059101c69a99b599fefb2e63,aai,yoruba,A,clinical,10.706984126984128,0.2222222222222222,0,0,0,0,1,1,0,0,0,0,0,0
dce11a83cfa477b7e54bace09a6c72ab,aai,setswana,B,clinical,9.73,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
dfbf35c19cdf6a9ff063b4413c7a8ade,aai,bajju,C,general,5.868979591836735,0.0,0,0,0,0,0,0,0,0,0,0,0,0
e1a7ef99d4301ae5fb02a2fdb6290892,aai,bini,C,clinical,9.992993197278912,0.14285714285714285,0,0,0,0,1,1,0,0,0,0,0,0
e1c132d095f85bfed63e72a4b98754c7,aai,setswana,B,clinical,3.930997732426304,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
e21c6a3572a320ef6fd314479996dbfe,aai,isizulu,B,clinical,9.032,0.0,1,1,0,0,0,0,0,0,0,0,0,0
e235ca5879e5ab635a97d0467e147d33,aai,swahili,A,clinical,4.502993197278912,0.0,0,0,0,0,0,0,0,0,0,1,1,0
e26375e505bd69d631d8e779d4a6c32a,aai,tswana,B,clinical,5.706984126984128,0.0,0,0,0,0,0,0,0,0,0,0,0,0
e32346ae5bad64b430d42948b2dd4225,aai,ibibio,B,clinical,6.673990929705216,0.0,0,0,0,0,0,0,0,0,0,1,1,0
e3a7d9091147bd74122b59cb6ba816cd,aai,idoma,B,general,9.079,0.0625,0,0,0,0,0,0,0,0,0,1,1,0
e3ae499884ba5b46b1264679259e3e7e,aai,bekwarra,C,clinical,3.2389795918367352,0.07692307692307693,0,0,0,0,0,0,0,0,0,1,1,0
e44def0e0c4fb7e4581331126b026d8a,aai,kinyarwanda,B,clinical,6.488979591836735,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0
e5ce8868512511ee2359edb7581199ac,aai,yoruba,A,general,11.206984126984128,0.0,0,0,0,0,0,0,0,0,0,1,1,0
e8b7e1c7a72f411ccac63c301f5e2b21,aai,itsekiri,C,clinical,6.708979591836735,0.0,0,0,0,0,1,1,0,0,0,0,0,0
e93bbe4d1f5fec38bdc67bdf4085dacf,aai,tswana,B,clinical,4.277,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ea0178f69e36f46afc081864d2b648e0,aai,ibibio,B,clinical,11.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0
ea252ca5cac42505a2bd8a34e4c85b1f,aai,bagi,C,clinical,5.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0
eaa66b82d267fa11b54cf412eb32aab3,aai,idoma,B,clinical,6.0889795918367335,0.0,0,0,0,0,1,1,0,0,0,0,0,0
ec18809717922ca38ceeb713515fbcff,aai,sesotho,C,clinical,9.367981859410431,0.05263157894736842,1,1,0,0,0,0,0,0,0,0,0,0
ecc5561dd3b2cec2a760cee4904eb10a,aai,agatu,C,clinical,8.347981859410433,0.25,0,0,0,0,0,0,0,0,0,1,1,0
eda5cd7e0be3da8b39ad74b2d5c37381,aai,igbo,A,general,16.11,0.07692307692307693,0,0,0,0,0,0,0,0,0,1,1,0
edaf4944e378023b5211a41d8ff5fbcf,aai,sotho,C,clinical,5.100997732426304,0.0,0,0,0,0,0,0,0,0,0,1,1,0
edcbfd194d2c3327560d151ce1fe8a79,aai,akan,C,clinical,11.998979591836736,0.17391304347826086,0,0,0,0,0,0,0,0,0,1,1,0
ee52a0bb537315a9e13798dc8dfbd627,aai,idoma,B,clinical,8.0,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0
ee9c796e757ac3a2493c10bd9d7029c5,aai,yoruba,A,clinical,7.847981859410432,1.0,0,0,0,0,1,0,0,0,1,0,0,0
efa38753b6f1cbfc85a3645af80e5622,aai,fulani,C,clinical,6.015986394557822,0.0,0,0,0,0,1,1,0,0,0,0,0,0
efde0eff1bca67a8c55def3095b09e12,aai,twi,B,general,9.472,0.16666666666666666,0,0,0,0,0,0,0,0,0,2,2,0
f1c88ce543440298faaed9f743d579de,aai,hausa,A,clinical,3.3679818594104307,0.0,1,1,0,0,0,0,0,0,0,0,0,0
